Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Close_MA_7,Close_MA_14,Close_MA_25,Close_MA_50,macd,rsi,aroon_down,aroon_up,obv,bollinger_hband,bollinger_lband,stoch,class
1712620800000,71620.0,71758.19,68210.0,69146.0,39293.90242,1712707199999,2749007421.6421075,1804157,18896.53756,1321865585.238052,68756.29714285715,69097.94214285714,67952.7648,65171.4918,1178.7115120840317,53.32607225603444,20.0,96.0,-101412.92828800254,72910.81503316057,63862.89596683941,56.02618688680923
1712707200000,69146.0,71172.08,67518.0,70631.08,42006.02377,1712793599999,2901564970.815804,1852170,20269.34809,1401023003.7318227,69423.12571428572,69180.87714285715,68165.9828,65538.93699999999,1225.7875200012204,56.210491227499446,16.0,92.0,-59406.90451800254,73064.3242104226,64222.36778957739,73.9081171161191
1712793600000,70631.08,71305.89,69567.21,70006.23,31917.25595,1712879999999,2247473274.6162577,1658995,15908.49124,1120249990.7357526,69640.04571428572,69125.56499999999,68230.49279999999,65902.0738,1198.8557595944294,54.67934075810396,12.0,88.0,-91324.16046800256,72805.1677344365,65102.483265563504,66.384263785804
1712880000000,70006.22,71227.46,65086.86,67116.52,56072.86229,1712966399999,3843551585.321274,2496617,25935.86464,1777808491.1704545,69539.46,68930.27785714286,68210.754,66218.6358,933.575026972656,48.14747596699464,8.0,84.0,-147397.02275800254,72347.79393822084,65872.50806177915,31.589106216556004
1712966400000,67116.52,67929.0,65731.27,67640.0,18882.03312,1713052799999,1266528184.0950446,1189395,8433.72297,565561827.2482119,69360.03142857143,68791.55071428571,68438.858,66556.55279999999,756.8540538134548,49.32836569387463,4.0,80.0,-128514.98963800252,72323.92798188348,65939.37501811654,37.892357783097225
