Open time,Open,High,Low,Close,Volume,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Close_MA_7,Close_MA_14,Close_MA_25,Close_MA_50,macd,rsi,aroon_down,aroon_up,obv,bollinger_hband,bollinger_lband,stoch,phase,class
1503792000000,0.01637704786433708,0.015936057191083756,0.021433436797749318,0.016040864646091155,0.0040567951318459805,3.1132849218882463e-05,9.966208181672216e-05,0.00012132069742832937,2.289228387070923e-05,0.013125754224649476,0.29594361731179064,0.2968242326918561,0.2988510350243737,0.49588654866085097,0.5066382652786081,0.4059501430322845,0.5138700449530037,0.018263237692332943,0.29805318852522533,0.27491432504092406,0.5432754471770511,2,-1
1503878400000,0.016055087552456278,0.015933504017702,0.019083631328073565,0.017138121090004357,0.0044624746450301345,9.240519753238131e-05,0.00014427022522710734,0.00023109997697087805,4.223749290743248e-05,0.013911887919717272,0.29594361731179064,0.2968242326918561,0.2988510350243737,0.49588654866085097,0.5066382652786081,0.4059501430322845,0.5138700449530037,0.027366355365798532,0.29805318852522533,0.27491432504092406,0.5432754471770511,2,0
1503964800000,0.016679547464033086,0.01913958057035057,0.02184224456921279,0.020011336027058776,0.004868154158215177,9.760569557745825e-05,0.00013178782869106438,0.00023284737790089734,4.560940898661364e-05,0.015072945610444616,0.29594361731179064,0.2968242326918561,0.2988510350243737,0.49588654866085097,0.5066382652786081,0.4059501430322845,0.5138700449530037,0.03646999599656139,0.29805318852522533,0.27491432504092406,0.5432754471770511,2,1
1504051200000,0.019696959506980027,0.019446812433954373,0.02333765493208844,0.019548565116832492,0.005273833671399331,0.00015493575031486645,0.00022323780752354772,0.00037327161869187757,7.43716548759763e-05,0.016008463582079288,0.012649605099098425,0.2968242326918561,0.2988510350243737,0.49588654866085097,0.7165195872508168,0.4059501430322845,0.5138700449530037,0.027365832408501267,0.29805318852522533,0.27491432504092406,0.9265917579962747,2,-1
1504137600000,0.01956273783029372,0.020835596910660205,0.025368266329579052,0.021977611561202176,0.005679513184584373,9.17305766161654e-05,0.0001319192223388122,0.00020217044339323947,4.2462720709822084e-05,0.016875587985864998,0.013127340345743622,0.2968242326918561,0.2988510350243737,0.49588654866085097,0.7908239150743412,0.4059501430322845,0.5138700449530037,0.03647051895385865,0.29805318852522533,0.27491432504092406,0.9855749189514559,2,0
1504224000000,0.021490922364779882,0.022823242388351865,0.026823978115575693,0.023551948467296732,0.006085192697768527,9.661406421540924e-05,0.00012134203369511262,0.0001667113169927069,3.698800726234734e-05,0.01805096060939794,0.013916530600848347,0.2968242326918561,0.2988510350243737,0.49588654866085097,0.8268879920615986,0.4059501430322845,0.5138700449530037,0.045575728456513295,0.29805318852522533,0.27491432504092406,0.9666820186932584,2,1
1504310400000,0.023011576691160926,0.02358408805611307,0.021452848234237952,0.01836087230456336,0.006490872210952681,0.0001878032741988674,0.00034963849665695145,0.000862004304661945,0.00017042642227832428,0.01833662304627412,0.014277333082660208,0.2968242326918561,0.2988510350243737,0.49588654866085097,0.5334361847163411,0.4059501430322845,0.5138700449530037,0.03646999599656139,0.29805318852522533,0.27491432504092406,0.6964204858973905,2,-1
1504396800000,0.01889534987713279,0.02040070637796896,0.021620107679470778,0.018889467153782896,0.006896551724137723,0.00012271796932367932,0.00025418101156815954,0.0005410565977827804,0.00010568251937449934,0.018758796923846063,0.014736580678051663,0.2968242326918561,0.2988510350243737,0.49588654866085097,0.5512436165028347,0.4059501430322845,0.5138700449530037,0.04557625141381056,0.29805318852522533,0.27491432504092406,0.7205013024426985,2,1
1504483200000,0.018845267161951326,0.017744413160190355,0.016864743591708316,0.013037289690726213,0.007302231237321877,0.00028240888563174735,0.00047065204623269455,0.0013941384737066922,0.00025262761221816733,0.018151037895189973,0.014827943565651598,0.2968242326918561,0.2988510350243737,0.49588654866085097,0.3613322534526502,0.4059501430322845,0.5138700449530037,0.03646947303926412,0.29805318852522533,0.27491432504092406,0.45389784974820213,2,-1
1504569600000,0.013149717698043864,0.017141580556166262,0.011471721112827002,0.016848781949473257,0.007707910750506919,0.00023508417637137076,0.0005210415101439839,0.0012737155974597999,0.0002246137368690369,0.01768233518417285,0.015182565393195895,0.2968242326918561,0.2988510350243737,0.49588654866085097,0.4791834962323555,0.4059501430322845,0.5138700449530037,0.045576774371107825,0.015581402833987332,0.015081470099507534,0.5708141901841189,2,0
1504656000000,0.01686327948201307,0.019664683229196962,0.022159103430993303,0.02047339145968735,0.008113590263691073,0.00015165084710126993,0.00038123866894030235,0.0009786868192941055,0.00018919961888203235,0.017819398014872992,0.015731937572871856,0.2968242326918561,0.2988510350243737,0.49588654866085097,0.565528031129483,0.4059501430322845,0.5138700449530037,0.054684598660248794,0.01603940870008415,0.015079873578209904,0.7610242682237651,2,0
1504742400000,0.020487550939487342,0.021447932993383025,0.023661373474432583,0.021501389672138105,0.008519269776876115,7.603666796468855e-05,6.0243987492375874e-05,0.0004923519196102536,9.90400321702671e-05,0.017748820094314402,0.016139925928388858,0.2968242326918561,0.2988510350243737,0.49588654866085097,0.5871519541513373,0.4059501430322845,0.5138700449530037,0.06379294590668702,0.016572413143648074,0.015385819290223778,0.8149709401794226,2,1
1504828800000,0.0215162499093145,0.020693328416110525,0.01768819716064686,0.015651501737394248,0.008924949290060269,0.00022266308893802159,0.00016949780559468897,0.001093543583700059,0.0002007034085643715,0.016577943420047814,0.01614222873806325,0.2968242326918561,0.2988510350243737,0.49588654866085097,0.440712623811744,0.4059501430322845,0.5138700449530037,0.05468407570295153,0.016532448387292273,0.015659255506332403,0.5079840392580344,2,0
1504915200000,0.015665730215288415,0.016313643165651308,0.019456097387614724,0.015308215585992609,0.009330628803245311,0.00010521547709786214,0.00010669164197123055,0.0006185953380907601,0.00011296675029071911,0.016125527921467306,0.01605681839622538,0.2968242326918561,0.2988510350243737,0.49588654866085097,0.4334513090215963,0.4059501430322845,0.5138700449530037,0.04557468254191877,0.016431600326939064,0.01605077154896395,0.4899692750568064,2,0
1505001600000,0.015322448976087505,0.014276494492946858,0.014361543988577322,0.013470296732886022,0.009736308316429465,9.862995892730793e-05,8.42233282063532e-05,0.0006287284728115609,0.00010844210977692268,0.015322385965495663,0.015861687863251255,0.01264006828947599,0.2988510350243737,0.49588654866085097,0.3949614401734259,0.4059501430322845,0.5138700449530037,0.03646476642358875,0.016284427638104518,0.01640384651487342,0.3935200748064619,2,-1
1505088000000,0.013817248744676734,0.015005992865298835,0.018709559811379214,0.014587872740575408,0.010141987829614507,0.0001133153757503722,0.0001363209095383642,0.0007098863853804631,0.000127566870080602,0.015552188353468235,0.015668099778266588,0.012592980365054657,0.2988510350243737,0.4795391931921787,0.42441750184511,0.2,0.64,0.04557520549921603,0.01610028309379928,0.016885922303205764,0.452167556428635,2,1
1505174400000,0.014603976653441493,0.015859320146665627,0.01786144058254159,0.013947520290586934,0.010547667342798661,0.00015731064465389068,0.0002856497902037627,0.0010556980662071091,0.0001900857543046387,0.015122210186603743,0.015207798538825985,0.012627000944831712,0.2988510350243737,0.47815647765811375,0.41015383401107636,0.16,0.6,0.036464243466291485,0.01604592842700721,0.01702818998533462,0.4185635256656102,2,0
1505260800000,0.013904535762564424,0.012608137530939499,0.0137631463223866,0.010813299125872401,0.010953346855983703,0.00014844544888743618,0.00018828709722262736,0.0008189148604222174,0.00013486640342135557,0.013690547247580925,0.014544708838013003,0.01250696699678,0.2988510350243737,0.47544014524934175,0.34571079081509176,0.12,0.56,0.02735275847606967,0.016422604064476543,0.015999652907413522,0.2540877523019161,2,0
1505347200000,0.010817723385723184,0.010163048489017813,0.005080979988560393,0.0,0.011359026369167857,0.00028265589852649787,0.00045416214344034297,0.001881311363132881,0.00028122723899797917,0.010503958375823061,0.012876399265095241,0.011955464817618958,0.2988510350243737,0.46766055959523656,0.20002609988948206,1.0,0.52,0.018240750528550596,0.01893703755464253,0.011337407143393569,0.011014979869613792,2,-1
1505433600000,0.0,0.008219799859575466,0.0,0.0073118948579912885,0.0117647058823529,0.00032127781025984334,0.0005447580635624655,0.0024283027326282786,0.0003409691168531887,0.009267996473733685,0.011643624865308726,0.011761237117356077,0.2988510350243737,0.4655605199977207,0.36124005319077107,1.0,0.48,0.027353281433366936,0.01922634317326541,0.009987820041697529,0.4149901758568585,2,0
1505520000000,0.0069543427366254434,0.009553123736711092,0.009540210206883587,0.007525822659719281,0.012170385395537053,0.00021913309483627004,0.000437278059704748,0.001517662884194401,0.00023602561110525538,0.008114615828451716,0.010821141630713606,0.011561446883272347,0.2988510350243737,0.46419128016484723,0.3653639209944847,0.96,0.44,0.03646633529548054,0.019402105336716755,0.008837777358783667,0.45448830505186066,2,1
1505606400000,0.0071148936121500014,0.006690874532804737,0.009954126251107219,0.007311751762471737,0.012576064908722095,8.523800287285559e-05,0.0002760580539181717,0.0005810797207985924,8.578184415047258e-05,0.0072018957127667,0.009942283008335391,0.011306971717250688,0.2988510350243737,0.4631845146960896,0.3623364836794478,0.92,0.4,0.02735275847606967,0.019425798365936692,0.007719221174478708,0.4468748543853202,2,-1
1505692800000,0.0071831491982687345,0.012009843901816301,0.012741491770353656,0.012105737858452488,0.01298174442190625,0.00017699891491600403,0.0003985826304430147,0.0009645846905374312,0.00016058194200078965,0.006834033750624587,0.00987156937163635,0.01113425657872577,0.2988510350243737,0.46511407432774965,0.45494473999572155,0.88,0.36,0.0364668582527778,0.018887881351700553,0.007467880471346139,0.6173733999938994,2,1
1505779200000,0.012477607660308684,0.01153849972695229,0.014798082383595965,0.010317473150629926,0.013387423935091292,0.00014775542935575073,0.0003409008190817214,0.0005367488836127517,8.828196529636596e-05,0.006296046764828374,0.009375780966128816,0.010906444696366785,0.2988510350243737,0.4658512140607986,0.42624425122120796,0.84,0.32,0.02735223551877241,0.018363736547752404,0.0070533406263190365,0.5537736052213361,2,0
1505865600000,0.010331777954991087,0.010915950950702476,0.01463885022412912,0.010173805249001223,0.013793103448275446,0.00010660121525472806,0.0003336084716317173,0.0009049038067661713,0.00015037514102000902,0.006201271306001378,0.008593944494748415,0.010637574553319318,0.2988510350243737,0.46651295444444013,0.42389371463277253,0.8,0.28,0.01823708982746975,0.017358358105958094,0.006913535865614613,0.5486640434103692,2,0
1505952000000,0.0100448755437373,0.008985751874100188,0.010946298771781493,0.0060238920865172615,0.014198782961460488,0.00015913450255874978,0.0004310368614367265,0.0012304375080551067,0.00019409584949059216,0.0070940353449899796,0.007419055343805096,0.010207311025667326,0.2988510350243737,0.46499549602070106,0.3595916284146686,0.76,0.24,0.009121421178869825,0.01600653206439999,0.006541618070665792,0.4122636147718565,2,0
1506038400000,0.005792853024831436,0.006716264423656575,0.010049432025746867,0.00582184121291196,0.014604462474644642,0.00011760575927618669,0.00039411524641958884,0.001213894309956429,0.00018292352953418344,0.006873203648242274,0.006672890697757963,0.009721237766420796,0.2988510350243737,0.46386977845352506,0.356632089268343,0.72,0.2,5.229572972637042e-06,0.015471785228344956,0.005772161651907033,0.4830243092594163,2,-1
1506124800000,0.005836353440303331,0.007669307309877235,0.010594703655231873,0.008456659014395261,0.015010141987829684,0.00010431784936973786,0.0004105394523880665,0.0010027678980603658,0.00015566552278503361,0.007011157185872523,0.00615279244295204,0.00922492452778699,0.2988510350243737,0.4645597542821552,0.41351709950620136,0.68,0.16,0.00912194413616709,0.014615167942034116,0.005611347265530135,0.6099927072511357,2,1
1506211200000,0.008464408146082403,0.00728349444330182,0.011760119597800878,0.006739798970828402,0.015415821501013838,8.40526242580194e-05,0.0004316938296754656,0.000626466201265644,9.524493300795936e-05,0.006926391576355523,0.005641883702224085,0.008674743834561266,0.2988510350243737,0.4643696804613872,0.38523178854023593,0.64,0.12,4.706615675373685e-06,0.01448846358850353,0.0050597119997950885,0.5336827405505353,2,-1
1506297600000,0.006754154969371554,0.00997680867511578,0.012211544959149147,0.010470728452068506,0.01582150101419888,0.00010342825629545654,0.0004984418027313587,0.0006475486147689194,0.0001027730865589653,0.006684076876745479,0.005329353325095876,0.008180483508961889,0.2988510350243737,0.4663650181817386,0.4609678792329042,0.6,0.08,0.009122467093464353,0.01387534030390554,0.005065539491012884,0.6995128590523487,2,1
1506384000000,0.010588773830607946,0.009935957901007791,0.015077431928251832,0.009921241656994595,0.016227180527383034,6.20310022187195e-05,0.000382224121298411,0.0004520186284927098,7.315403023857502e-05,0.006625353841280733,0.0050237205146810016,0.007594997628701049,0.2988510350243737,0.46779267338963676,0.4509666183523265,0.56,0.04,4.183658378110328e-06,0.0124129047939368,0.00559691614664326,0.7902719599562792,2,-1
1506470400000,0.009935695224641723,0.013807561648498945,0.015409615608312825,0.014366503971830785,0.016632860040568076,9.0284834887113e-05,0.0004086342444957231,0.0007789655739923562,0.00013401659854006353,0.007246727961583037,0.005293442528947326,0.007423425729171353,0.2988510350243737,0.47139313807567607,0.5320607959206207,0.52,0.0,0.009122990050761616,0.010819967048813231,0.006659655016279319,0.9610148125610076,2,1
1506556800000,0.014368015518200834,0.014517627534556495,0.01874006349728992,0.01410177726066237,0.01703853955375223,0.00014746132547137567,0.0006092066477827717,0.0008228218880880689,0.00014619206360432058,0.008443901697596214,0.006363901433619604,0.007217777931848697,0.2988510350243737,0.47417123133345057,0.5266503714313255,0.48,0.16,3.6607010808469703e-06,0.010556805107348279,0.0067940348686731655,0.9159736988252123,2,-1
1506643200000,0.014180133789534387,0.014005007056687536,0.01656554475861295,0.014104496075533823,0.017444219066937272,0.0003203032049676821,0.0008331014235450586,0.0016124548659332168,0.00028061034220842505,0.00967142309115726,0.0068795244167941735,0.007263618127689227,0.2988510350243737,0.4764143874049085,0.5267005401895617,0.44,0.12,0.00912351300805888,0.010352041634941828,0.006898828025949939,0.8492785649301009,2,0
1506729600000,0.014123182587699477,0.0156523712597783,0.019281540409867383,0.017021068955012056,0.017849898580121426,0.00012084567574619371,0.00047111192399981185,0.0006318769782013337,0.00011580305913812234,0.01094070167389493,0.007600303844874229,0.007271018448927108,0.2988510350243737,0.47974941148708644,0.5791479143306717,0.4,0.08,0.018243888272334176,0.010989095898760154,0.006551236993622568,0.9991886904494273,2,1
1506816000000,0.0170349916483495,0.01602853880468933,0.020769361338927914,0.017020639668453394,0.018255578093306468,0.00012363934107113454,0.0005034347613457758,0.0006292328956092571,0.00011636383173107,0.012464361914415086,0.008337300701462984,0.007122710848305465,0.2988510350243737,0.48236368030261,0.579137289231219,0.36,0.04,0.009122990050761616,0.01143252541541201,0.006304985077770865,0.9696584244759036,2,-1
1506902400000,0.01734278570650756,0.018228665044928767,0.022520185339811795,0.01704239018742508,0.018661257606490622,0.00011036307302476274,0.00039628324160742784,0.0006227360392833942,0.00011901887351647129,0.013438307527892324,0.008712039526728721,0.006931181437929132,0.2988510350243737,0.48439515849847853,0.5795474819238213,0.32,0.0,0.01824441122963144,0.011947260417247425,0.006049211579078909,0.8283188818029679,2,1
1506988800000,0.017056598762613506,0.01689108587882355,0.01990474968660747,0.016040721550571596,0.019066937119675664,0.0002089720687805223,0.0006718157209346083,0.0011649918811385527,0.0002124507492100252,0.014345238048531522,0.009146488468881518,0.006947899771622648,0.2988510350243737,0.4854072114624334,0.5519266120435331,0.28,0.0,0.009122467093464353,0.012532558758196609,0.005948036500365739,0.761811818249563,2,0
1507075200000,0.016125060260238362,0.015553081183821392,0.01933846116348064,0.014589589886810014,0.019472616632859818,0.0001545177791454452,0.0005816139817557293,0.0006317757931502671,0.00011341364314749775,0.014378300241485495,0.009481688486530603,0.006917032318751758,0.2988510350243737,0.48537202402299756,0.5129014594632197,0.24,0.92,0.0,0.012003591165032336,0.008183790011156829,0.6654620851788376,2,-1
1507161600000,0.01460383355996954,0.01529776384564649,0.018871419082551293,0.01578930272272138,0.019878296146043972,0.00013270862337953467,0.0004602062512367428,0.0007868604898327444,0.00014136145172938649,0.014628398023080205,0.010222975955484354,0.007016641626044817,0.008447229406062705,0.48591460054630475,0.5404727865721572,0.2,0.88,0.009122990050761616,0.012410945455624281,0.008650648426042948,0.7451185452976586,8,0
1507248000000,0.016183585490264697,0.016177190232693393,0.02152772091783694,0.01688498511591953,0.020283975659229014,7.066800988487219e-05,0.00028860614727808866,0.00045356083320578756,8.501484993587256e-05,0.015040477222110729,0.011062773711876424,0.007115310527067598,0.008473491961106076,0.48684880032147815,0.56508955614054,0.16,0.84,0.018246503058820498,0.012908992227872756,0.009109796897782498,0.8111558684867614,8,0
1507334400000,0.01689919594347178,0.017063708768022927,0.02182779545483405,0.017657700921492214,0.02068965517241317,1.8590320701411055e-05,0.0001741622800897366,0.00023783913728177728,4.5058937497462116e-05,0.015134828534780528,0.011761220231038948,0.007274675584422546,0.008571954636192945,0.4879088736685291,0.5823319339051927,0.12,0.8,0.027370539024176643,0.013404979050583521,0.009680901489356047,0.852730027621672,8,0
1507420800000,0.017700519386375124,0.019595605704924086,0.02346886456669952,0.020762873695737996,0.02109533468559821,7.841645206695333e-05,0.00035653666316371206,0.0005975263693149686,0.0001169552656571294,0.015689442049939092,0.012825704865329572,0.00770204413590924,0.008728434650167947,0.4902854427943511,0.6453001505573048,0.08,1.0,0.03649509794683005,0.014526733088305127,0.009335836206095148,0.9829023318616237,8,0
1507507200000,0.020777029033236166,0.02288607882213601,0.025293247695329764,0.022865662355532543,0.021501014198782364,0.00011810606314238359,0.0005399621954196701,0.0007860986931063635,0.00016085645879101106,0.016552473443307777,0.013766598138888773,0.008684203215279768,0.008947704452559276,0.4931377911818176,0.6820028035907855,0.04,1.0,0.045620179826780724,0.015959477217516074,0.009060642601184964,0.9014766092283806,8,1
1507593600000,0.02287978760349771,0.023879263267636404,0.027199217237472366,0.02280999819842741,0.021906693711967407,0.00023284135772347323,0.0006447486294985572,0.0016616234966191422,0.00034703583642798784,0.017555706348939923,0.014744977243515318,0.009349900218592222,0.0091877539696179,0.49519219455097124,0.6800561466710349,0.0,1.0,0.03649457498953279,0.01715553876865239,0.009070822968433347,0.8375853561583718,8,-1
1507680000000,0.022824124242910332,0.02276735625988468,0.027628458099976487,0.02335905570694266,0.02231237322515156,0.0001506714137559256,0.00024583751493617296,0.001291360561353603,0.00026704243377426113,0.018855375003841185,0.01542759737732139,0.010029992198930485,0.009432300542395931,0.4969168987751028,0.6900006013245228,0.0,0.96,0.04562070278407799,0.017926669287180674,0.010097511880485313,0.8629491009256445,8,0
1507766400000,0.02337317389477106,0.030687583776001594,0.029090299813285335,0.032067419740227254,0.022718052738336603,0.00032534278770933553,0.0003861002339069718,0.0019758907858117374,0.0004449508719662701,0.021267854724087945,0.01679136037080276,0.011093333539853936,0.009844136336146066,0.5026662244486306,0.8061478749638817,0.0,1.0,0.05474735353592045,0.02058445015366414,0.00991657740227287,0.994149199912388,8,0
1507852800000,0.03222436369552627,0.036448961354884006,0.03740481645902998,0.035215234979299084,0.023123732251520757,0.0005508069871935831,0.0006247767950408884,0.002194836913275111,0.0005355870550092765,0.02398446844635707,0.018393866071044228,0.012085966163567746,0.010261598926126873,0.5085710206166023,0.8345521850906406,0.16,1.0,0.06387452724506018,0.02373981746956963,0.00921318703607573,0.8875018672338792,8,0
1507939200000,0.03522946969988576,0.03721250203899263,0.04032631062589332,0.03836347950492956,0.0235294117647058,0.0002608807181826997,0.0002697511588262763,0.0010077001062118293,0.00025404075554482736,0.02705314468641254,0.020013957850827276,0.013290638888663525,0.010758969533323746,0.514530559400139,0.8591939089400784,0.12,1.0,0.07300222391149716,0.026866864927720988,0.00908291896880916,0.9840636366163408,8,1
1508025600000,0.03816331515521562,0.03752881185239821,0.03769919892066576,0.03607395119212162,0.023935091277889953,0.00037652659776308054,0.00034812746970785155,0.0014550414079499087,0.00035786990611237613,0.029322305420140415,0.02146028526098292,0.014403139506381363,0.011188505638242287,0.5175976117051879,0.7870189273999915,0.08,1.0,0.06387400428776291,0.0290616996340642,0.009369741794651464,0.8833399652034418,8,-1
1508112000000,0.03608803053156792,0.0356367685335565,0.040401913062743745,0.03678985807643276,0.024340770791074995,0.00044227573584582677,0.00045987776711737323,0.001769399783970307,0.0004388734894722158,0.03138592492608776,0.022959305735904607,0.015724643881053005,0.011642282657289262,0.5199483529208001,0.7940406945316658,0.04,0.96,0.07300274686879443,0.030930167969987807,0.01017708931026514,0.9110391484612151,8,1
1508198400000,0.03680349789130305,0.03543918128240225,0.03928451488412029,0.03442849581281045,0.02474645030425915,0.00040446996226310494,0.0004994272550894673,0.0016881342815575713,0.00041363852435605155,0.033107831080484554,0.024355112543251158,0.01695339838240288,0.012020420263157243,0.5200883788147774,0.7215513190570824,0.0,0.92,0.06387348133046565,0.03228223083984247,0.010830060058103948,0.819675582177032,8,0
1508284800000,0.03444245560417712,0.03290047588314977,0.032414909676250804,0.03324166157365864,0.02515212981744419,0.0006572851490671297,0.0008324444553063194,0.00262445012491526,0.000608081723738348,0.0345724713832299,0.025770982036770203,0.018017999744799562,0.012309765271998861,0.5191141223349549,0.6868825469394595,0.0,0.88,0.054743692834839604,0.03320401150786796,0.011881693511453899,0.7737557289010043,8,-1
1508371200000,0.033269089134211505,0.03451748569159085,0.0390164035395368,0.035700614981614365,0.025557809330628345,0.0005514957323594481,0.0006175501444147583,0.002161569771157203,0.0005291510135233561,0.03511092492979903,0.02728243985639548,0.0192619667005213,0.012663007903442415,0.5192004617995285,0.7196442529913187,0.0,0.84,0.06387400428776291,0.03429502375411514,0.013008968444485805,0.8541603193297927,8,0
1508457600000,0.03570611405494131,0.04019120431769988,0.04061806597582387,0.04036710296967563,0.025963488843813387,0.0006017228784331817,0.0006243169172737711,0.002073144196127565,0.0005221412106338732,0.03587445163468793,0.02906495575439063,0.020546119121569575,0.013065183007557317,0.5212808516580083,0.7720508291655526,0.0,1.0,0.07300483869798349,0.036148198291442196,0.013443032035182254,0.9450684235342037,8,0
1508544000000,0.040434065461542976,0.041056446408181506,0.04426727008503523,0.04058117386692317,0.02636916835699754,0.0005231781642154825,0.0005274797988836271,0.0019743639259146638,0.000523834084295957,0.036203122491904494,0.030805065194985916,0.02186306897959897,0.013437609321366902,0.5225519629913609,0.7742462775511172,0.0,1.0,0.08213619606550132,0.037729742573214764,0.01421720837609542,0.9169659180490279,8,1
1508630400000,0.04028453278335835,0.039481989489436244,0.04236991163125977,0.039508672947892204,0.026774847870182583,0.00040411226484620333,0.00043970884218808275,0.0013420234515414166,0.00034800348307793415,0.0367121615024716,0.03222804950141401,0.02294301187173793,0.013900108187518946,0.5224961000833109,0.7407584748849381,0.0,0.96,0.07300431574068622,0.038843040100544776,0.015415142807276676,0.8641013299303649,8,0
1508716800000,0.03988000753816409,0.0397656754207417,0.04092500019338461,0.03902086032174455,0.027180527383366737,0.0005513710328861566,0.0005638758393097735,0.0018082889944686297,0.0004612656919892944,0.03704280463931914,0.03345438255149814,0.024013372454234183,0.014340378392032192,0.5217095410116677,0.725247638667287,0.04,0.92,0.06387191245857386,0.039531535188289724,0.0171647860977195,0.82916598740192,8,0
1508803200000,0.03894231601649524,0.03756710945312445,0.03842880622146757,0.03274039796867324,0.02758620689655178,0.0007779646121315719,0.00071754071035085,0.002862504642034479,0.0006976743221558467,0.03679262202849298,0.03420819426363376,0.02481384873005818,0.014771282077569635,0.517304867169976,0.5560030579029738,0.0,0.88,0.05473898621916423,0.03908431789564651,0.019700728231278566,0.5242824243555418,8,-1
