beam_width,min_covered_examples,max_rule_length,auc,accuracy,precision,recall,f1_score
5,40,3,[0.53339974],0.4370257966616085,0.36777476140060106,0.4370257966616085,0.33370649859154033
5,40,6,[0.51792227],0.42438037430450176,0.3848912904193129,0.42438037430450176,0.3750650706706026
5,40,10,[0.52081997],0.3813859382903389,0.37319789569914963,0.3813859382903389,0.371293945584327
5,80,3,[0.53339974],0.4370257966616085,0.36777476140060106,0.4370257966616085,0.33370649859154033
5,80,6,[0.51792227],0.42438037430450176,0.3848912904193129,0.42438037430450176,0.3750650706706026
5,80,10,[0.52081997],0.3813859382903389,0.37319789569914963,0.3813859382903389,0.371293945584327
5,120,3,[0.53339974],0.4370257966616085,0.36777476140060106,0.4370257966616085,0.33370649859154033
5,120,6,[0.51792227],0.42438037430450176,0.3848912904193129,0.42438037430450176,0.3750650706706026
5,120,10,[0.52081997],0.3813859382903389,0.37319789569914963,0.3813859382903389,0.371293945584327
10,40,3,[0.55021025],0.4274152756702074,0.36650510061003677,0.4274152756702074,0.3472608307103997
10,40,6,[0.51272524],0.39099645928174,0.35331632625918885,0.39099645928174,0.3564252395525363
10,40,10,[0.51866052],0.4016186140617097,0.3675134125279344,0.4016186140617097,0.3682293898752749
10,80,3,[0.55021025],0.4274152756702074,0.36650510061003677,0.4274152756702074,0.3472608307103997
10,80,6,[0.51272524],0.39099645928174,0.35331632625918885,0.39099645928174,0.3564252395525363
10,80,10,[0.51866052],0.4016186140617097,0.3675134125279344,0.4016186140617097,0.3682293898752749
10,120,3,[0.55021025],0.4274152756702074,0.36650510061003677,0.4274152756702074,0.3472608307103997
10,120,6,[0.51272524],0.39099645928174,0.35331632625918885,0.39099645928174,0.3564252395525363
10,120,10,[0.51866052],0.4016186140617097,0.3675134125279344,0.4016186140617097,0.3682293898752749
15,40,3,[0.53782111],0.4532119372787051,0.4121682665457357,0.4532119372787051,0.31509102315113735
15,40,6,[0.52429892],0.4046535154274153,0.37091795783010495,0.4046535154274153,0.37264056061311274
15,40,10,[0.51430263],0.40870005058168946,0.3771481997074252,0.40870005058168946,0.3773654391788562
15,80,3,[0.53782111],0.4532119372787051,0.4121682665457357,0.4532119372787051,0.31509102315113735
15,80,6,[0.52429892],0.4046535154274153,0.37091795783010495,0.4046535154274153,0.37264056061311274
15,80,10,[0.51430263],0.40870005058168946,0.3771481997074252,0.40870005058168946,0.3773654391788562
15,120,3,[0.53782111],0.4532119372787051,0.4121682665457357,0.4532119372787051,0.31509102315113735
15,120,6,[0.52429892],0.4046535154274153,0.37091795783010495,0.4046535154274153,0.37264056061311274
15,120,10,[0.51430263],0.40870005058168946,0.3771481997074252,0.40870005058168946,0.3773654391788562
