Open time,Quote asset volume,Number of trades,Taker buy base asset volume,aroon_down,stoch,class
1504915200000,0.0001052154770978,0.0001066916419712,0.0006185953380907,0.4059501430322845,0.4899692750568064,0
1505001600000,9.862995892730791e-05,8.42233282063532e-05,0.0006287284728115,0.4059501430322845,0.3935200748064619,-1
1505088000000,0.0001133153757503,0.0001363209095383,0.0007098863853804,0.2,0.452167556428635,1
1505174400000,0.0001573106446538,0.0002856497902037,0.0010556980662071,0.16,0.4185635256656102,0
1505260800000,0.0001484454488874,0.0001882870972226,0.0008189148604222,0.12,0.2540877523019161,0
1505347200000,0.0002826558985264,0.0004541621434403,0.0018813113631328,1.0,0.0110149798696137,-1
1505433600000,0.0003212778102598,0.0005447580635624,0.0024283027326282,1.0,0.4149901758568585,0
1505520000000,0.0002191330948362,0.0004372780597047,0.0015176628841944,0.96,0.4544883050518606,1
1505606400000,8.523800287285559e-05,0.0002760580539181,0.0005810797207985,0.92,0.4468748543853202,-1
1505692800000,0.000176998914916,0.000398582630443,0.0009645846905374,0.88,0.6173733999938994,1
1505779200000,0.0001477554293557,0.0003409008190817,0.0005367488836127,0.84,0.5537736052213361,0
1505865600000,0.0001066012152547,0.0003336084716317,0.0009049038067661,0.8,0.5486640434103692,0
1505952000000,0.0001591345025587,0.0004310368614367,0.0012304375080551,0.76,0.4122636147718565,0
1506038400000,0.0001176057592761,0.0003941152464195,0.0012138943099564,0.72,0.4830243092594163,-1
1506124800000,0.0001043178493697,0.000410539452388,0.0010027678980603,0.68,0.6099927072511357,1
1506211200000,8.40526242580194e-05,0.0004316938296754,0.0006264662012656,0.64,0.5336827405505353,-1
1506297600000,0.0001034282562954,0.0004984418027313,0.0006475486147689,0.6,0.6995128590523487,1
1506384000000,6.20310022187195e-05,0.0003822241212984,0.0004520186284927,0.56,0.7902719599562792,-1
1506470400000,9.0284834887113e-05,0.0004086342444957,0.0007789655739923,0.52,0.9610148125610076,1
1506556800000,0.0001474613254713,0.0006092066477827,0.000822821888088,0.48,0.9159736988252124,-1
1506643200000,0.0003203032049676,0.000833101423545,0.0016124548659332,0.44,0.8492785649301009,0
1506729600000,0.0001208456757461,0.0004711119239998,0.0006318769782013,0.4,0.9991886904494272,1
1506816000000,0.0001236393410711,0.0005034347613457,0.0006292328956092,0.36,0.9696584244759036,-1
1506902400000,0.0001103630730247,0.0003962832416074,0.0006227360392833,0.32,0.8283188818029679,1
1506988800000,0.0002089720687805,0.0006718157209346,0.0011649918811385,0.28,0.761811818249563,0
1507075200000,0.0001545177791454,0.0005816139817557,0.0006317757931502,0.24,0.6654620851788376,-1
1507161600000,0.0001327086233795,0.0004602062512367,0.0007868604898327,0.2,0.7451185452976586,0
1507248000000,7.066800988487219e-05,0.000288606147278,0.0004535608332057,0.16,0.8111558684867614,0
1507334400000,1.859032070141105e-05,0.0001741622800897,0.0002378391372817,0.12,0.852730027621672,0
1507420800000,7.841645206695333e-05,0.0003565366631637,0.0005975263693149,0.08,0.9829023318616236,0
1507507200000,0.0001181060631423,0.0005399621954196,0.0007860986931063,0.04,0.9014766092283806,1
1507593600000,0.0002328413577234,0.0006447486294985,0.0016616234966191,0.0,0.8375853561583718,-1
1507680000000,0.0001506714137559,0.0002458375149361,0.0012913605613536,0.0,0.8629491009256445,0
1507766400000,0.0003253427877093,0.0003861002339069,0.0019758907858117,0.0,0.994149199912388,0
1507852800000,0.0005508069871935,0.0006247767950408,0.0021948369132751,0.16,0.8875018672338792,0
1507939200000,0.0002608807181826,0.0002697511588262,0.0010077001062118,0.12,0.9840636366163408,1
1508025600000,0.000376526597763,0.0003481274697078,0.0014550414079499,0.08,0.8833399652034418,-1
1508112000000,0.0004422757358458,0.0004598777671173,0.0017693997839703,0.04,0.9110391484612153,1
1508198400000,0.0004044699622631,0.0004994272550894,0.0016881342815575,0.0,0.819675582177032,0
1508284800000,0.0006572851490671,0.0008324444553063,0.0026244501249152,0.0,0.7737557289010043,-1
1508371200000,0.0005514957323594,0.0006175501444147,0.0021615697711572,0.0,0.8541603193297927,0
1508457600000,0.0006017228784331,0.0006243169172737,0.0020731441961275,0.0,0.9450684235342036,0
1508544000000,0.0005231781642154,0.0005274797988836,0.0019743639259146,0.0,0.916965918049028,1
1508630400000,0.0004041122648462,0.000439708842188,0.0013420234515414,0.0,0.8641013299303649,0
1508716800000,0.0005513710328861,0.0005638758393097,0.0018082889944686,0.04,0.82916598740192,0
1508803200000,0.0007779646121315,0.0007175407103508,0.0028625046420344,0.0,0.5242824243555418,-1
1508889600000,0.000662320436385,0.0006486247421071,0.0027911584770226,0.2,0.6462245824119913,0
1508976000000,0.000597747601063,0.0006094037382543,0.0019309112018291,0.16,0.7270443160003215,1
1509062400000,0.0004116507371942,0.0004041668604722,0.0015155267977406,0.12,0.6447404673084216,0
1509148800000,0.0003624651254355,0.0004206567632646,0.0012442563875203,0.08,0.6011798226220164,-1
1509235200000,0.0005521598776039,0.0005582916092804,0.0023964067338832,0.04,0.983551919389,1
1509321600000,0.0004610743101761,0.0004515999673092,0.0013662032201582,0.0,0.8946575850082881,-1
1509408000000,0.0004872660720974,0.0006799621270949,0.0016294151121129,0.0,0.9768261343018652,0
1509494400000,0.0005710671853831,0.0009606189586843,0.0016694420139564,0.0,0.9869311994870124,0
1509580800000,0.0009385493928625,0.0011870759105776,0.002924462805916,0.0,0.861310749516103,0
1509667200000,0.0007235654942845,0.0008686434052608,0.0019587889883745,0.0,0.8881893439875509,0
1509753600000,0.0005202989787051,0.0007385636939905,0.0015536883116967,0.0,0.944222750088966,1
1509840000000,0.0004593670919597,0.0005871325149611,0.0012929276540239,0.0,0.8940508441941594,0
1509926400000,0.0006696884107507,0.0007471042810941,0.0017981819859649,0.0,0.7263797000626471,-1
1510012800000,0.0005265250375346,0.0007212854293116,0.0014277293193883,0.2,0.7716507782879757,0
1510099200000,0.0011173300849799,0.0014603090010692,0.0032962114689657,0.16,0.7819128517220688,1
1510185600000,0.0007341059850316,0.0007663534504891,0.001782573215107,0.12,0.6773495844980246,0
1510272000000,0.0012084906995326,0.0010995020443537,0.0040272037227343,0.08,0.4086809250116807,0
1510358400000,0.0009564398099337,0.00103058607611,0.0028589020288315,0.04,0.2798107322433796,0
1510444800000,0.0016452760644604,0.0018996893591379,0.005901004051956,0.0,0.1969559038658602,-1
1510531200000,0.0008886840232738,0.0009205438961212,0.003319301939784,0.24,0.4657382180343803,0
1510617600000,0.0004117458015311,0.0005467946651025,0.0014836330460104,0.2,0.5104696096374839,0
1510704000000,0.0006566711246191,0.0005360860828111,0.002408207014812,0.16,0.783400862972127,0
1510790400000,0.000946026114442,0.000841444920177,0.0030428652075559,0.12,0.971916044890735,1
1510876800000,0.001720434062298,0.0013046732253119,0.0049477507047702,0.08,0.8917297813088537,-1
1510963200000,0.001680948188258,0.0010662594514735,0.0048973985911394,0.04,0.9153643505332226,0
1511049600000,0.0016802689439449,0.0008372403234491,0.0054478719075421,0.0,0.9703518459375278,0
1511136000000,0.0017515284582283,0.0011791265948889,0.0046973182424505,0.68,0.964706742436994,1
1511222400000,0.0020669062846756,0.001224917281129,0.0057805952048739,0.64,0.9093606068055085,-1
1511308800000,0.0016116400672881,0.0008277142839873,0.0047173173012692,0.6,0.9375565643855376,1
1511395200000,0.0018565177531442,0.0009507644351032,0.0056243820851151,0.56,0.8768867993947392,-1
1511481600000,0.0019962059957349,0.0011563297970046,0.0056315078013561,0.52,0.9153939739580916,0
1511568000000,0.0020106778222793,0.0010826179606181,0.0059744258101538,0.48,0.9906540483773096,0
1511654400000,0.0020705443435821,0.0011244011406019,0.0052815565428442,0.44,0.9398637228666934,0
1511740800000,0.0024039399773458,0.0013568365034678,0.0063441005079023,0.4,0.99960117257362,0
1511827200000,0.0027059601142496,0.0011017357363654,0.0063379383687152,0.36,0.9882949816617168,1
1511913600000,0.0077299448452748,0.0030050384208165,0.0229676995366916,0.32,0.6179331253017359,-1
1512000000000,0.0051793021882176,0.0025621761310825,0.0141558465568803,0.28,0.6228555843831507,0
1512086400000,0.0035090286626505,0.0019854894111173,0.0085762268638877,0.24,0.867109302006831,0
1512172800000,0.0029241789608914,0.0018093562263113,0.0062286719983207,0.2,0.8881622200908573,0
1512259200000,0.0033996634952743,0.0024427393052797,0.0067198446461374,0.16,0.8364172436896044,0
1512345600000,0.0029681712488086,0.0019760947653033,0.0065666869541174,0.12,0.9395457217739868,0
1512432000000,0.0036499190128985,0.0019159821714587,0.0082179907310591,0.08,0.9625325829136638,0
1512518400000,0.0047772611162664,0.0024993042706351,0.0100712917497857,0.04,0.9895417605997188,0
1512604800000,0.0062170987599845,0.0036388156807281,0.0103406746515656,0.0,0.99507518606656,1
1512691200000,0.0154949329738721,0.0054248495345642,0.0317413568142968,0.0,0.8550301610753052,0
1512777600000,0.0117035589822856,0.0042430293698965,0.0211681947128345,0.0,0.7064073174196935,-1
1512864000000,0.0133294611338482,0.0051582518232839,0.0231658130722623,0.0,0.7345863990160275,0
1512950400000,0.0109976890390204,0.004547534148552,0.015609132440488,0.0,0.902001516922292,1
1513036800000,0.0088602513905972,0.0048536156509806,0.0115789616708177,0.04,0.87532163052541,0
1513123200000,0.0112109549685857,0.0053670363295552,0.01620350549815,0.0,0.8336347156951288,-1
1513209600000,0.010599584272001,0.0055183361149368,0.0158595612787625,0.0,0.860112003773469,0
1513296000000,0.0090946429261282,0.0054741878492935,0.0124263341009758,0.04,0.9404537096160954,0
1513382400000,0.004312553584543,0.0032601391879189,0.0060115839172511,0.0,0.9524493838726464,1
1513468800000,0.0100141019682083,0.0054152577982786,0.0110529929100731,0.08,0.8961987496081336,0
1513555200000,0.0111863088135224,0.0058997718743487,0.0123668862716014,0.04,0.8876516260692954,0
1513641600000,0.0132734992056426,0.0075167678003573,0.0151695276160293,0.0,0.6920307603771787,0
1513728000000,0.0126094752247056,0.0083835059977258,0.0151485995580317,0.0,0.5539689697294832,0
1513814400000,0.0182771954945408,0.0075931075096988,0.0310007198606412,0.12,0.4194307865986562,0
1513900800000,0.0272860218477609,0.0158400298105908,0.0467029277316899,0.08,0.2660817555860255,0
1513987200000,0.0105232681516564,0.0087279544452967,0.0173235692177859,0.04,0.263060599569615,-1
1514073600000,0.0208843820464772,0.0112606983992837,0.0408543674545746,0.0,0.2857675219026512,0
1514160000000,0.0121482931909578,0.0075067161863046,0.0234267592581009,0.0,0.3083995113919885,0
1514246400000,0.0128184634627199,0.0086049699910047,0.0223633511263787,0.0,0.5342959221838497,1
1514332800000,0.0131841345686972,0.0092007744867172,0.0207814966443363,0.04,0.50829422542029,0
1514419200000,0.0173166319893034,0.0115546916861194,0.0303576437126616,0.0,0.3632106158655881,-1
1514505600000,0.0148836957909739,0.0091940734106821,0.0278782098194343,0.0,0.385553092095179,1
1514592000000,0.0141331559167335,0.0123543534263127,0.0252837940201564,0.68,0.1654219688836757,-1
1514678400000,0.0088354621344198,0.0089833836965185,0.0160902621917767,0.64,0.3290393210015919,1
1514764800000,0.0065173921194236,0.006795810855165,0.0104231298735901,0.6,0.3013186929085807,-1
1514851200000,0.0159604894064437,0.0115347198516618,0.0301295771763097,0.56,0.5488391774525863,0
1514937600000,0.0134639584193123,0.0105531436061617,0.0238545530549224,0.52,0.6231469838845431,0
1515024000000,0.0178537471391093,0.0110473808121651,0.0336908720256828,0.48,0.7402097439483394,0
1515110400000,0.021091224624614,0.012536005144324,0.0354676932164955,0.44,0.9617652729025152,0
1515196800000,0.0176496360756661,0.0102545515416548,0.029224466051739,0.4,0.9815928188200034,1
1515283200000,0.0117506282611507,0.0077598460486908,0.0179417736446875,0.36,0.8111260927524391,0
1515369600000,0.022651435744573,0.0135656714648998,0.0365624380137417,0.32,0.5804489169762659,0
1515456000000,0.0120046020054626,0.0101503563789907,0.01810699802766,0.28,0.4875227148307109,-1
1515542400000,0.0139159940126578,0.010467015070063,0.0226125599503715,0.24,0.5812902713356447,1
1515628800000,0.0255154219229941,0.0155874255227956,0.0436748952422642,0.2,0.3169150433977842,-1
1515715200000,0.0126851829001419,0.0086916241016944,0.0215124231075398,0.16,0.4039830052497433,0
1515801600000,0.009854865911352,0.0079812443451458,0.0147256547257364,0.12,0.4856243104206271,1
1515888000000,0.0129147496246709,0.0098683856109239,0.0219689536296586,0.08,0.3579467519328902,-1
1515974400000,0.0114311111609996,0.0094083764501588,0.0196810558700698,0.04,0.3692273884523848,1
1516060800000,0.0412940544597862,0.0273357914456954,0.0808530673196446,1.0,0.2273586055810312,-1
1516147200000,0.0425539569552853,0.0338430618504062,0.0943548946517372,0.96,0.2383016975557243,1
1516233600000,0.030938018926624,0.0256847645649201,0.0634026253297602,0.92,0.2349962157811857,-1
1516320000000,0.0218614541914604,0.0178115914950468,0.0448741830140096,0.88,0.2994511130569464,0
1516406400000,0.0204750630438957,0.0163909633755974,0.0382499717872668,0.84,0.4659090818016981,1
1516492800000,0.0277314610053258,0.0235230105753491,0.0547571617567198,0.8,0.3410377173113258,0
1516579200000,0.0271833313587217,0.0237238457659316,0.0566941199128755,0.76,0.265234789736234,-1
1516665600000,0.0228145920867171,0.0231997165050656,0.0498816033754831,0.72,0.295825171833826,0
1516752000000,0.0170915663424027,0.0191359080706971,0.03477589765932,0.68,0.3889668902329899,1
1516838400000,0.0134619255120035,0.0143801806872886,0.0270741178938214,0.64,0.3847907184105053,0
1516924800000,0.0205850794302821,0.0205346591477965,0.0407627682646988,0.6,0.3691799313880238,-1
1517011200000,0.0121210114048039,0.0134892003619106,0.024425605437502,0.56,0.4620723924111427,0
1517097600000,0.0114080371803427,0.0134083275717218,0.0194454761835564,0.52,0.5448816102409352,1
1517184000000,0.0092263657540787,0.0109743916408412,0.0159060539309883,0.48,0.4907441133691345,0
1517270400000,0.0153455915891639,0.0168879598482035,0.0302410464031225,0.44,0.2938857685247696,-1
1517356800000,0.0103448772053171,0.0130913403965302,0.0232878112926875,0.4,0.170224278467883,1
1517443200000,0.0181317287392916,0.0206200650188326,0.0410275378502905,1.0,0.1067788223028839,0
1517529600000,0.0248082026061186,0.029646217347693,0.061532214320799,1.0,0.1676608540552286,-1
1517616000000,0.0146502542368224,0.0213755127965587,0.0376992720694458,0.96,0.2467766067104735,1
1517702400000,0.0156853675309609,0.0232554274117106,0.0366917385065266,1.0,0.056768769183248,0
1517788800000,0.0269227833906456,0.0349084672431694,0.0795292945225743,1.0,0.0537507803154358,-1
1517875200000,0.0391304127143495,0.0514959955157975,0.1321224168654132,1.0,0.262993388724709,1
1517961600000,0.0273103631257933,0.0336853894731088,0.0801363564621136,0.96,0.2544540173290349,-1
1518048000000,0.0006179626006285,0.0006743122002418,0.0021030902210219,0.92,0.2841859423502549,0
1518134400000,0.0098698668461439,0.0177997660667495,0.027614932918833,0.88,0.4287960349164416,1
1518220800000,0.0241883642126932,0.0351757219226885,0.0652502491214973,0.84,0.4047013163039578,0
1518307200000,0.020956348603575,0.0343248166598736,0.0617105833587082,0.8,0.3440885340698995,-1
1518393600000,0.0206972141017368,0.0312392996298115,0.0556703509208307,0.76,0.5462191534521574,1
1518480000000,0.017417633046198,0.0262616483753569,0.0440389962358237,0.72,0.5733218230998887,-1
1518566400000,0.0211373034765813,0.0336856522604043,0.0545802383846161,0.68,0.7960401147997072,0
1518652800000,0.0292831526593632,0.039825151845069,0.0687151768878016,0.64,0.9487106437651712,0
1518739200000,0.0217658192557871,0.0264861344225341,0.0487212968084095,0.6,0.9629655093078467,0
1518825600000,0.0254825034801024,0.0270297756400907,0.0562859450344101,0.56,0.9938631033182886,1
1518912000000,0.0371297080441511,0.035172831262438,0.0788261160180981,0.52,0.8314537592217454,-1
1518998400000,0.0253538908402269,0.0239615368747074,0.0548775640362206,0.48,0.977865322753065,0
1519084800000,0.0315268544924138,0.0282525249260319,0.0644623755909299,0.44,0.8742681796710153,1
1519171200000,0.0418315101054061,0.035488570197976,0.0861494901097093,0.4,0.6798138604711466,0
1519257600000,0.0389954002288576,0.0331190828513157,0.0879941334658248,0.36,0.5127319392735382,-1
1519344000000,0.0326850736807455,0.0305705059627751,0.0746553886072269,0.32,0.5918264098418783,1
1519430400000,0.0231695540971472,0.0220586940680235,0.0496122741885653,0.28,0.4839291934756361,0
1519516800000,0.0154777621172608,0.0152031647999571,0.0370956827631776,0.24,0.4106279416943201,-1
1519603200000,0.0198451019445444,0.0186002818656531,0.0453394707959356,0.2,0.5738257167165957,0
1519689600000,0.018513021663204,0.0156614001464776,0.0403792657794859,0.16,0.6255144436033253,1
1519776000000,0.0187202626594712,0.0181147823372249,0.0383130865499755,0.12,0.4178257463281822,-1
1519862400000,0.015299452163093,0.0149969424698169,0.0339699916909084,0.08,0.6548615473726874,0
1519948800000,0.0149996279726722,0.0137659810808914,0.0315893545895907,0.04,0.7024093531920795,0
1520035200000,0.013786480371997,0.0123701206640424,0.028785520859556,0.0,0.8724147348730452,0
1520121600000,0.011101011141887,0.0109192063087871,0.0217261550985488,0.0,0.8926005764696477,1
1520208000000,0.009956814450372,0.0106537254435126,0.0203155585197526,0.0,0.8682273314697913,0
1520294400000,0.0184870742313361,0.0163028639347825,0.0358297638987538,0.08,0.5915227630123431,0
1520380800000,0.0294216949832037,0.0259218644022811,0.0639578898688135,0.04,0.2592264536784436,0
1520467200000,0.0225409982640727,0.0219664557273045,0.0539103835098613,0.0,0.0776374396553315,0
1520553600000,0.0324149314796725,0.0302572635065443,0.0830227259117432,0.0,0.2640034519665019,0
1520640000000,0.0194815602797466,0.0187835760042613,0.0469248133094384,0.96,0.1284444194694416,-1
1520726400000,0.0230477443389693,0.0217597078225733,0.0562928359376049,0.92,0.3549845207362021,1
1520812800000,0.0225937601660245,0.0219748649207604,0.0515412557837849,0.88,0.2356143433175489,-1
1520899200000,0.0209785394050792,0.0223750899718002,0.0528402526114289,0.84,0.2411520891610515,1
1520985600000,0.0243399066962198,0.0260799309605217,0.0609179577094186,1.0,0.0685404752669252,-1
1521072000000,0.0241150316248306,0.0261720379075929,0.0703405567990021,1.0,0.1435570909980457,0
1521158400000,0.0184019169680005,0.0166642621629128,0.053355243173083,0.96,0.1482576664711833,1
1521244800000,0.0151735141019018,0.0190447208791601,0.0416873743108376,0.92,0.0407029637419814,-1
1521331200000,0.0261867410827073,0.0276703853696852,0.0751504241830426,1.0,0.1959821844014106,0
1521417600000,0.0264353968086491,0.023536609817891,0.0726066912702492,0.96,0.3077675804355463,0
1521504000000,0.0221538155055517,0.0194533551236558,0.060826437258464,0.92,0.4429466565723802,1
1521590400000,0.0204519511101723,0.0191534491226714,0.0506813831142457,0.88,0.5622445731841584,0
1521676800000,0.0202599400702206,0.0180203760013181,0.0520692932178706,0.84,0.5451090449369493,-1
1521763200000,0.0194555268796518,0.0181597846615785,0.0535083054283534,0.8,0.613566623369672,1
1521849600000,0.0178808450081737,0.0176164062313174,0.0460235543928448,0.76,0.4762957513419264,0
1521936000000,0.0140884487061586,0.014026731774847,0.0382234675725783,0.72,0.4463101358472985,0
1522022400000,0.0204675420617825,0.0202549220717414,0.0557779172217137,0.68,0.3762101234837957,0
1522108800000,0.016985009087038,0.0173693861735515,0.0491199354841774,0.64,0.2336679716510613,-1
1522195200000,0.0119219137867917,0.0119218055379269,0.0363718227185088,0.6,0.3368123024940846,1
1522281600000,0.0231679835807331,0.0234789937033536,0.0654586404066721,1.0,0.0643818512050542,0
1522368000000,0.0257309706811067,0.0261410290067244,0.0850988814679668,1.0,0.0910035972160129,-1
1522454400000,0.0147365332683513,0.015645041637333,0.0507842515796938,0.96,0.1235864399197135,1
1522540800000,0.0169770409813625,0.0170016153535054,0.058291915110173,1.0,0.1374027271302318,-1
1522627200000,0.0127885984460726,0.0134433439788466,0.0435245523685995,0.96,0.2261581120439629,0
1522713600000,0.0158094939323574,0.0161607617047432,0.0511386951545153,0.92,0.3537117890089576,1
1522800000000,0.0169754997785437,0.0180729334604172,0.0540223242495116,0.88,0.1350830521406434,0
1522886400000,0.0150288666635763,0.0155256705083541,0.0505309129506621,0.84,0.1305456703541509,0
1522972800000,0.0103732546304623,0.0105313979574594,0.0366190645826068,0.8,0.0644187397358524,-1
1523059200000,0.0126741768816767,0.0115904964551307,0.0437782158807444,0.76,0.2061669371679832,0
1523145600000,0.0085310737646354,0.0098747582028397,0.0297700793793659,0.72,0.2804863934595248,1
1523232000000,0.0133604952652548,0.0138302325746401,0.0453412318203936,0.68,0.1956694300887787,-1
1523318400000,0.0086141286351905,0.0095655889496891,0.0304234536121667,0.64,0.244852782198198,0
1523404800000,0.0094069537681947,0.010081440410747,0.0332901613941174,0.6,0.3376725633865324,0
1523491200000,0.0277249919146407,0.0264387013156971,0.0884466591911162,0.56,0.9442998616070412,1
1523577600000,0.0251316068967949,0.0229775955435479,0.0731984895318335,0.52,0.8028231019854417,-1
1523664000000,0.0144231646253878,0.012636586981675,0.0433051413919518,0.48,0.8704797487038172,0
1523750400000,0.0131301483614283,0.0118007919883511,0.0388644798855039,0.44,0.9621240688325016,1
1523836800000,0.0168823930665965,0.0147551781579609,0.0476536551860594,0.4,0.811279196488069,0
1523923200000,0.014729675352593,0.0143925316901769,0.0416487791870738,0.36,0.7177291670659672,-1
1524009600000,0.0124065053685525,0.0119120824079935,0.0387035279449738,0.32,0.8674820157206471,0
1524096000000,0.0126942888620647,0.0127890693098864,0.036537756982025,0.28,0.9220832002082552,0
1524182400000,0.0192570072530042,0.0188900705557609,0.0561265694628252,0.24,0.9696247250194652,0
1524268800000,0.0204953827663624,0.0192636883931318,0.0562811884136523,0.2,0.951341625785589,1
1524355200000,0.0149348139117676,0.0149603493389191,0.0397142758358719,0.16,0.8982376862239211,-1
1524441600000,0.0130996599882113,0.0124029690759794,0.0352007808594477,0.12,0.9582915081828746,0
1524528000000,0.0246349101995363,0.0213156629900096,0.0659921033140243,0.08,0.9636023708829838,1
1524614400000,0.0426102764866332,0.0312197876731209,0.1034582819200879,0.04,0.7049121003568708,-1
1524700800000,0.0219916137229872,0.0186379918425567,0.0602703782182112,0.0,0.7565393776115207,1
1524787200000,0.0195729136959434,0.017496246740452,0.0492673048820953,0.16,0.5663191978209792,-1
1524873600000,0.018361770223417,0.0167615591590701,0.048557512874005,0.12,0.7872749071561485,0
1524960000000,0.0203859550228204,0.0203227211939793,0.0515285727622929,0.08,0.8241025672528703,1
1525046400000,0.0185544786295066,0.018644627221768,0.0464480879126367,0.04,0.7343727514763645,0
1525132800000,0.0210549445673195,0.017513984882898,0.0533572015745734,0.0,0.6358042769873157,-1
1525219200000,0.0135959397505895,0.0122265074070541,0.0371058076597337,0.0,0.6950721067239767,0
1525305600000,0.020902635001966,0.0184232289253129,0.0561405443737169,0.04,0.9443031939844784,1
1525392000000,0.0158373177820451,0.0136657277276598,0.0392915606821138,0.0,0.8988921463654601,-1
1525478400000,0.014076103038677,0.0137912743580829,0.0345742833360767,0.0,0.8864966654169567,1
1525564800000,0.0152528935425625,0.014923427723902,0.0353366209098455,0.04,0.7361850616426651,0
1525651200000,0.0180389462154968,0.0150183596343998,0.0420630993067482,0.0,0.5205983763132364,0
1525737600000,0.0134812100037699,0.0122857002453644,0.0347736409812931,0.0,0.3904881710656125,-1
1525824000000,0.0134421948552568,0.0124944847516357,0.0361365827288605,0.0,0.4802689055703413,1
1525910400000,0.0132050383267931,0.0143824800761242,0.0333368076332738,0.08,0.163465125610189,0
1525996800000,0.0239277406646107,0.0238732403434209,0.0606087368285012,0.04,0.032761970426416,-1
1526083200000,0.0192920091947503,0.0202446076703932,0.0520116783094216,0.0,0.1656866139404645,0
1526169600000,0.0125099460988641,0.0140221329971758,0.0340010640413095,0.0,0.2805731116958762,1
1526256000000,0.0183004879402058,0.0190900516876331,0.0489749564243055,0.0,0.2717753759600105,0
1526342400000,0.0138203513069372,0.0235343104290554,0.0371512873432789,0.88,0.1635691381433162,0
1526428800000,0.0146629557478405,0.0196229186260744,0.0415535248353391,1.0,0.1254467358713759,0
1526515200000,0.0119392603538333,0.0202758136617333,0.033179693634045,1.0,0.0282093041408306,-1
1526601600000,0.0108159043850774,0.0119410547073219,0.0328159499772173,1.0,0.1535769427454454,1
1526688000000,0.008067925644483,0.0086740830497201,0.0231526811308393,0.96,0.1542874583524253,-1
1526774400000,0.0095315821067787,0.0104531530402256,0.0282244828188033,0.92,0.3446574706101344,1
1526860800000,0.0103509735006155,0.011957150429171,0.0285079894868647,0.88,0.2986462391322514,0
1526947200000,0.0110715713231201,0.0124824622328668,0.0313443537704878,0.84,0.0416170148541242,0
1527033600000,0.0189105564558085,0.0200151286646016,0.0556008042970994,1.0,0.0366937954931688,-1
1527120000000,0.0162221239080408,0.0165254447740673,0.0505892994151404,1.0,0.1741291184090974,1
1527206400000,0.0113815834318013,0.0155617380646609,0.0367599880983433,0.96,0.1157007383724713,0
1527292800000,0.008283075679734,0.0138088811068811,0.027545320429814,0.92,0.0391624922338024,-1
1527379200000,0.0077719991967861,0.0128889284821747,0.0272259382597742,1.0,0.0631506801880555,1
1527465600000,0.0112120612208798,0.0151916678557791,0.0383041237897237,1.0,0.0203218455203879,-1
1527552000000,0.0164388093217468,0.0154522871560869,0.0581761742335108,1.0,0.270203176939619,1
1527638400000,0.0135693175023232,0.0157623761647718,0.04576693790029,0.96,0.2158783557557429,-1
