Open time,Taker buy base asset volume,macd,rsi,stoch,class
1511568000000,0.0059744258101538,0.5336546751588629,0.7295332983808749,0.9906540483773096,0
1511654400000,0.0052815565428442,0.5389819197853476,0.7690824610486653,0.9398637228666934,0
1511740800000,0.0063441005079023,0.5464209885435846,0.8091805006751294,0.99960117257362,0
1511827200000,0.0063379383687152,0.5533534047631805,0.825855457405366,0.9882949816617168,1
1511913600000,0.0229676995366916,0.5563711192290486,0.7750298244851617,0.6179331253017359,-1
1512000000000,0.0141558465568803,0.5590038402959824,0.787152047124396,0.6228555843831507,0
1512086400000,0.0085762268638877,0.567288329475464,0.8488916971295768,0.867109302006831,0
1512172800000,0.0062286719983207,0.5735905625249121,0.8546839914299404,0.8881622200908573,0
1512259200000,0.0067198446461374,0.5795384792145162,0.8693106506980857,0.8364172436896044,0
1512345600000,0.0065666869541174,0.5861837624872461,0.8893116795123566,0.9395457217739868,0
1512432000000,0.0082179907310591,0.5910917989828758,0.8948448250254066,0.9625325829136638,0
1512518400000,0.0100712917497857,0.607629945171779,0.9545795664379042,0.9895417605997188,0
1512604800000,0.0103406746515656,0.6421380577548962,1.0,0.99507518606656,1
1512691200000,0.0317413568142968,0.6618999347014587,0.9042965418813622,0.8550301610753052,0
1512777600000,0.0211681947128345,0.6660732102592677,0.7653906675943818,0.7064073174196935,-1
1512864000000,0.0231658130722623,0.6690615912884791,0.7742003759557876,0.7345863990160275,0
1512950400000,0.015609132440488,0.681984249322676,0.8269604140869704,0.902001516922292,1
1513036800000,0.0115789616708177,0.6880100150789377,0.8025298242435257,0.87532163052541,0
1513123200000,0.01620350549815,0.6879695615024001,0.769622614236642,0.8336347156951288,-1
1513209600000,0.0158595612787625,0.687843050248987,0.780464171037929,0.860112003773469,0
1513296000000,0.0124263341009758,0.6944655775208352,0.8195613687700878,0.9404537096160954,0
1513382400000,0.0060115839172511,0.7090015707578037,0.8596760761579376,0.9524493838726464,1
1513468800000,0.0110529929100731,0.7159482926712011,0.8348064342739672,0.8961987496081336,0
1513555200000,0.0123668862716014,0.7186722930224798,0.8344009655539419,0.8876516260692954,0
1513641600000,0.0151695276160293,0.7063060026844266,0.6822808434705674,0.6920307603771787,0
1513728000000,0.0151485995580317,0.6879535210015351,0.6168305364147533,0.5539689697294832,0
1513814400000,0.0310007198606412,0.6636855501835865,0.5445570269468665,0.4194307865986562,0
1513900800000,0.0467029277316899,0.6262333049033404,0.4201258279854191,0.2660817555860255,0
1513987200000,0.0173235692177859,0.5950218377062378,0.4187881201948182,0.263060599569615,-1
1514073600000,0.0408543674545746,0.5707654979862509,0.4316080470453575,0.2857675219026512,0
1514160000000,0.0234267592581009,0.552229777543468,0.4448257228592998,0.3083995113919885,0
1514246400000,0.0223633511263787,0.5518966423008616,0.5589492361833757,0.5342959221838497,1
1514332800000,0.0207814966443363,0.5490869048193548,0.543988269431414,0.50829422542029,0
1514419200000,0.0303576437126616,0.5364543923605858,0.4662464264074558,0.3632106158655881,-1
1514505600000,0.0278782098194343,0.5273974271727168,0.47780345141478,0.385553092095179,1
1514592000000,0.0252837940201564,0.5051297194402713,0.377009912649682,0.1654219688836757,-1
1514678400000,0.0160902621917767,0.4970268798845943,0.4512195622813296,0.3290393210015919,1
1514764800000,0.0104231298735901,0.4879451027028741,0.4343874896615703,0.3013186929085807,-1
1514851200000,0.0301295771763097,0.490510514802239,0.503850050934568,0.5488391774525863,0
1514937600000,0.0238545530549224,0.4942435856449922,0.5161750512408478,0.6231469838845431,0
1515024000000,0.0336908720256828,0.4980613966366374,0.5235197537685674,0.7402097439483394,0
1515110400000,0.0354676932164955,0.5151888017876641,0.6125071510698104,0.9617652729025152,0
1515196800000,0.029224466051739,0.5290309310559103,0.617093211403837,0.9815928188200034,1
1515283200000,0.0179417736446875,0.5323755955711048,0.5562942841050047,0.8111260927524391,0
1515369600000,0.0365624380137417,0.5249846656966626,0.4834489918677156,0.5804489169762659,0
1515456000000,0.01810699802766,0.5148880922834124,0.4564669986985973,0.4875227148307109,-1
1515542400000,0.0226125599503715,0.5104051904120165,0.4850116109934974,0.5812902713356447,1
1515628800000,0.0436748952422642,0.4939565236795533,0.3995294015172225,0.3169150433977842,-1
1515715200000,0.0215124231075398,0.4846912288088443,0.4289233920229804,0.4039830052497433,0
1515801600000,0.0147256547257364,0.4809237899651952,0.4561321995420679,0.4856243104206271,1
1515888000000,0.0219689536296586,0.4724140914214279,0.4177561887786353,0.3579467519328902,-1
1515974400000,0.0196810558700698,0.466322147762304,0.4218733452389955,0.3692273884523848,1
1516060800000,0.0808530673196446,0.4417836035571975,0.3043876225913544,0.2273586055810312,-1
1516147200000,0.0943548946517372,0.4236624790469265,0.3103509634940394,0.2383016975557243,1
1516233600000,0.0634026253297602,0.4099033916726935,0.3092594363821941,0.2349962157811857,-1
1516320000000,0.0448741830140096,0.4037920764995586,0.3469295428093398,0.2994511130569464,0
1516406400000,0.0382499717872668,0.4098690231757083,0.4346349255698901,0.4659090818016981,1
1516492800000,0.0547571617567198,0.4058454543823576,0.3728664828455035,0.3410377173113258,0
1516579200000,0.0566941199128755,0.397727029236733,0.3393822891657451,0.265234789736234,-1
1516665600000,0.0498816033754831,0.3925980175758445,0.3420860059386859,0.295825171833826,0
1516752000000,0.03477589765932,0.3937305993800713,0.3807777189160615,0.3889668902329899,1
1516838400000,0.0270741178938214,0.3942814120431805,0.3718372950761815,0.3847907184105053,0
1516924800000,0.0407627682646988,0.3950375673237406,0.3672104332632357,0.3691799313880238,-1
1517011200000,0.024425605437502,0.3996303504937201,0.3988897932191217,0.4620723924111427,0
1517097600000,0.0194454761835564,0.4070782272390985,0.4290309142275195,0.5448816102409352,1
1517184000000,0.0159060539309883,0.4089973041397967,0.3892186488453101,0.4907441133691345,0
1517270400000,0.0302410464031225,0.4036611871538502,0.332175611943276,0.2938857685247696,-1
1517356800000,0.0232878112926875,0.4007082578845149,0.3363285956624633,0.170224278467883,1
1517443200000,0.0410275378502905,0.3912941746757593,0.2818203519982593,0.1067788223028839,0
1517529600000,0.061532214320799,0.3822758337392019,0.2653495083319953,0.1676608540552286,-1
1517616000000,0.0376992720694458,0.3787895091250934,0.2969415879529593,0.2467766067104735,1
1517702400000,0.0366917385065266,0.3695501133811105,0.248271159411767,0.056768769183248,0
1517788800000,0.0795292945225743,0.3541755852428545,0.1988824802700388,0.0537507803154358,-1
1517875200000,0.1321224168654132,0.3489363470185015,0.2649606130781841,0.262993388724709,1
1517961600000,0.0801363564621136,0.3459228812679753,0.2626125041912292,0.2544540173290349,-1
1518048000000,0.0021030902210219,0.3464846920129188,0.2805660672719046,0.2841859423502549,0
1518134400000,0.027614932918833,0.3552355497282282,0.3630354258493717,0.4287960349164416,1
1518220800000,0.0652502491214973,0.3623807708257239,0.3541256164866851,0.4047013163039578,0
1518307200000,0.0617105833587082,0.3657707397009569,0.3262997906205317,0.3440885340698995,-1
1518393600000,0.0556703509208307,0.3760589760289492,0.4016610585275836,0.5462191534521574,1
1518480000000,0.0440389962358237,0.3825629396504432,0.378111851467973,0.5733218230998887,-1
1518566400000,0.0545802383846161,0.3956350733326051,0.4533838901227519,0.7960401147997072,0
1518652800000,0.0687151768878016,0.410987843939069,0.4942598197717102,0.9487106437651712,0
1518739200000,0.0487212968084095,0.4250080503125136,0.5059786258500936,0.9629655093078467,0
1518825600000,0.0562859450344101,0.4432549768735503,0.5667898058224934,0.9938631033182886,1
1518912000000,0.0788261160180981,0.4530175590705275,0.5123117912689903,0.8314537592217454,-1
1518998400000,0.0548775640362206,0.4667795108502713,0.563463703932737,0.977865322753065,0
1519084800000,0.0644623755909299,0.4780731771344602,0.5665698723214716,0.8742681796710153,1
1519171200000,0.0861494901097093,0.4811818269200166,0.5017061573023969,0.6798138604711466,0
1519257600000,0.0879941334658248,0.478874773458279,0.4537095258806378,0.5127319392735382,-1
1519344000000,0.0746553886072269,0.4794934453809931,0.4789187004754059,0.5918264098418783,1
1519430400000,0.0496122741885653,0.4766887145314817,0.4450567583873289,0.4839291934756361,0
1519516800000,0.0370956827631776,0.4737391336642234,0.4369317119594998,0.4106279416943201,-1
1519603200000,0.0453394707959356,0.4770368678471586,0.4992471343696562,0.5738257167165957,0
1519689600000,0.0403792657794859,0.4815020704232872,0.5187936823474761,0.6255144436033253,1
1519776000000,0.0383130865499755,0.4831538751023943,0.496423785903739,0.4178257463281822,-1
1519862400000,0.0339699916909084,0.4888872529521864,0.5452027113252844,0.6548615473726874,0
1519948800000,0.0315893545895907,0.4941746097181304,0.5546859616317041,0.7024093531920795,0
1520035200000,0.028785520859556,0.5013648869018335,0.5882551306715238,0.8724147348730452,0
1520121600000,0.0217261550985488,0.507134760694769,0.5922400657828912,0.8926005764696477,1
1520208000000,0.0203155585197526,0.5108845270756359,0.5847275352480699,0.8682273314697913,0
1520294400000,0.0358297638987538,0.5079040040469343,0.4995280447104299,0.5915227630123431,0
1520380800000,0.0639578898688135,0.4991640733023378,0.4221326844801925,0.2592264536784436,0
1520467200000,0.0539103835098613,0.4872799781744905,0.3698273021491493,0.0776374396553315,0
1520553600000,0.0830227259117432,0.4775480012457819,0.3662892090200632,0.2640034519665019,0
1520640000000,0.0469248133094384,0.4665031565139687,0.3303980016274455,0.1284444194694416,-1
1520726400000,0.0562928359376049,0.4637623765822051,0.4171302413886272,0.3549845207362021,1
1520812800000,0.0515412557837849,0.4587636872740512,0.3835862306361199,0.2356143433175489,-1
1520899200000,0.0528402526114289,0.4552288771092833,0.3857228417804758,0.2411520891610515,1
1520985600000,0.0609179577094186,0.4453456233664079,0.3098731231034695,0.0685404752669252,-1
1521072000000,0.0703405567990021,0.4385315813808872,0.3186531657894662,0.1435570909980457,0
1521158400000,0.053355243173083,0.4338077681347912,0.3211497127615662,0.1482576664711833,1
1521244800000,0.0416873743108376,0.4273479998799405,0.2876348137995908,0.0407029637419814,-1
1521331200000,0.0751504241830426,0.425641312534884,0.3377718379623384,0.1959821844014106,0
1521417600000,0.0726066912702492,0.4280161989893552,0.3905099657497058,0.3077675804355463,0
1521504000000,0.060826437258464,0.4328070339205028,0.4282084506446146,0.4429466565723802,1
1521590400000,0.0506813831142457,0.4369085846517742,0.4255842896148442,0.5622445731841584,0
1521676800000,0.0520692932178706,0.4393886831425893,0.4079165528756489,0.5451090449369493,-1
1521763200000,0.0535083054283534,0.4431148036101469,0.4320000351398301,0.613566623369672,1
1521849600000,0.0460235543928448,0.4438033602065094,0.3918208229461851,0.4762957513419264,0
1521936000000,0.0382234675725783,0.4441752192216288,0.3831948546785649,0.4463101358472985,0
1522022400000,0.0557779172217137,0.4423387814002489,0.3461033298842932,0.3762101234837957,0
1522108800000,0.0491199354841774,0.4387719964469401,0.3114918341145563,0.2336679716510613,-1
1522195200000,0.0363718227185088,0.4376065316025372,0.3380192459977532,0.3368123024940846,1
1522281600000,0.0654586404066721,0.4306922556000174,0.258038318598601,0.0643818512050542,0
1522368000000,0.0850988814679668,0.4239499695291293,0.238359323991017,0.0910035972160129,-1
1522454400000,0.0507842515796938,0.4199364558100517,0.2535879141830265,0.1235864399197135,1
1522540800000,0.058291915110173,0.4166383548721845,0.2440063804632238,0.1374027271302318,-1
1522627200000,0.0435245523685995,0.4166087137109947,0.2908753872500056,0.2261581120439629,0
1522713600000,0.0511386951545153,0.4199416791473966,0.3538678340783566,0.3537117890089576,1
1522800000000,0.0540223242495116,0.4186399383512008,0.2911487160863921,0.1350830521406434,0
1522886400000,0.0505309129506621,0.4181268354531295,0.2887198701120801,0.1305456703541509,0
1522972800000,0.0366190645826068,0.4171506439908655,0.2720369500673796,0.0644187397358524,-1
1523059200000,0.0437782158807444,0.4193223271637414,0.3284727513148202,0.2061669371679832,0
1523145600000,0.0297700793793659,0.4226360914939735,0.35122330348263,0.2804863934595248,1
1523232000000,0.0453412318203936,0.4241094298183345,0.32296621963193,0.1956694300887787,-1
1523318400000,0.0304234536121667,0.4263610622394768,0.3352819789493346,0.244852782198198,0
1523404800000,0.0332901613941174,0.4295643631637678,0.3580006643157736,0.3376725633865324,0
1523491200000,0.0884466591911162,0.4399609836228069,0.5201397161491921,0.9442998616070412,1
1523577600000,0.0731984895318335,0.4482174871321872,0.5128545246454441,0.8028231019854417,-1
1523664000000,0.0433051413919518,0.4559647438196931,0.5305957556133714,0.8704797487038172,0
1523750400000,0.0388644798855039,0.4649933788185323,0.5799030226484287,0.9621240688325016,1
1523836800000,0.0476536551860594,0.4700479686072408,0.5282280727773387,0.811279196488069,0
1523923200000,0.0416487791870738,0.4727627789466932,0.4977301363863921,0.7177291670659672,-1
1524009600000,0.0387035279449738,0.4771439969422447,0.5409239866577236,0.8674820157206471,0
1524096000000,0.036537756982025,0.4814001549655879,0.5561783550499646,0.9220832002082552,0
1524182400000,0.0561265694628252,0.4890863635907513,0.6315079066522717,0.9696247250194652,0
1524268800000,0.0562811884136523,0.4954436461689797,0.6383951617418819,0.951341625785589,1
1524355200000,0.0397142758358719,0.4992791115653501,0.6114817723893857,0.8982376862239211,-1
1524441600000,0.0352007808594477,0.5031722797296473,0.6309272451572456,0.9582915081828746,0
1524528000000,0.0659921033140243,0.5111333746171188,0.7083912684843148,0.9636023708829838,1
1524614400000,0.1034582819200879,0.5113553186417042,0.5671389018138007,0.7049121003568708,-1
1524700800000,0.0602703782182112,0.5141588027584194,0.6120446308281551,0.7565393776115207,1
1524787200000,0.0492673048820953,0.5133188016838007,0.5550112027712111,0.5663191978209792,-1
1524873600000,0.048557512874005,0.5155443779910411,0.6037582855796466,0.7872749071561485,0
1524960000000,0.0515285727622929,0.5174174762233515,0.6114451189761443,0.8241025672528703,1
1525046400000,0.0464480879126367,0.5171519826671491,0.5813904101375238,0.7343727514763645,0
1525132800000,0.0533572015745734,0.5152023593442181,0.5513930186967197,0.6358042769873157,-1
1525219200000,0.0371058076597337,0.5146032077995252,0.5746425331292635,0.6950721067239767,0
1525305600000,0.0561405443737169,0.5175273519596217,0.6346770382182816,0.9443031939844784,1
1525392000000,0.0392915606821138,0.5191176923278567,0.6277412615332101,0.8988921463654601,-1
1525478400000,0.0345742833360767,0.521048566878756,0.6454562968799415,0.8864966654169567,1
1525564800000,0.0353366209098455,0.520545495671152,0.6032788936783804,0.7361850616426651,0
1525651200000,0.0420630993067482,0.5174694971118621,0.5464843819963092,0.5205983763132364,0
1525737600000,0.0347736409812931,0.5132923346446352,0.5140829142785401,0.3904881710656125,-1
1525824000000,0.0361365827288605,0.5105628598670408,0.5335900788591119,0.4802689055703413,1
1525910400000,0.0333368076332738,0.5057522343448848,0.4771408203788839,0.163465125610189,0
1525996800000,0.0606087368285012,0.4971444303199304,0.384980983857359,0.032761970426416,-1
1526083200000,0.0520116783094216,0.4907013419196366,0.3972515253634196,0.1656866139404645,0
1526169600000,0.0340010640413095,0.4871431697396165,0.436886408135494,0.2805731116958762,1
1526256000000,0.0489749564243055,0.4841492292804608,0.4341974434340069,0.2717753759600105,0
1526342400000,0.0371512873432789,0.480235732039061,0.4008585708723624,0.1635691381433162,0
1526428800000,0.0415535248353391,0.4761696049940814,0.3796115856957985,0.1254467358713759,0
1526515200000,0.033179693634045,0.4708490218874993,0.3357683630188699,0.0282093041408306,-1
1526601600000,0.0328159499772173,0.4682801871994154,0.3805488848200845,0.1535769427454454,1
1526688000000,0.0231526811308393,0.4663521662732492,0.3795024930342718,0.1542874583524253,-1
1526774400000,0.0282244828188033,0.4672104709111655,0.4449241165283779,0.3446574706101344,1
1526860800000,0.0285079894868647,0.4669276924810775,0.4176985870279648,0.2986462391322514,0
1526947200000,0.0313443537704878,0.4638043789213648,0.3499141891387607,0.0416170148541242,0
1527033600000,0.0556008042970994,0.4579551934647177,0.28501207398829,0.0366937954931688,-1
1527120000000,0.0505892994151404,0.4541737426488856,0.3025236072832789,0.1741291184090974,1
1527206400000,0.0367599880983433,0.4506136385719421,0.2866687507360137,0.1157007383724713,0
1527292800000,0.027545320429814,0.4472295701613525,0.2702074616507202,0.0391624922338024,-1
1527379200000,0.0272259382597742,0.444988370706696,0.2716233200222646,0.0631506801880555,1
1527465600000,0.0383041237897237,0.4418192621094021,0.2387612225225779,0.0203218455203879,-1
1527552000000,0.0581761742335108,0.4425039295691265,0.3381521335061839,0.270203176939619,1
1527638400000,0.04576693790029,0.4428225054884587,0.3246141001209909,0.2158783557557429,-1
1527724800000,0.045241382795755,0.4443173702293867,0.3536910851748092,0.2853043694684078,0
1527811200000,0.0417512836548057,0.4461655761351139,0.3634955526300036,0.3082235486857937,0
1527897600000,0.0413212170131929,0.4488960023991374,0.396350020837764,0.3839969017539398,0
1527984000000,0.0419106168506804,0.4519485367719303,0.4167732402834083,0.4350556766163613,1
1528070400000,0.0471663501657584,0.4529436797171626,0.367984093085697,0.3307212952549777,-1
1528156800000,0.0460597956698694,0.4550717268272992,0.4074142794826489,0.5921802024837909,0
1528243200000,0.0400710461518157,0.4572771601922798,0.417107426082017,0.8306911317770574,0
1528329600000,0.0383203156155539,0.4595060174677751,0.4267659923036892,0.8736091856873096,1
1528416000000,0.034646641599785,0.4608232420394839,0.404093505764683,0.7569423666831371,0
1528502400000,0.0282805545591516,0.4612295871199786,0.3758359897608461,0.6082334398123466,0
1528588800000,0.0691719127315645,0.4562767859310441,0.2393364024439497,0.1200767186405289,-1
1528675200000,0.0497985364930807,0.453472935895807,0.2740145584254216,0.2209147742465747,1
1528761600000,0.0513545500754662,0.4489965718839291,0.2241585764797741,0.0680232649896825,0
1528848000000,0.0675466877416264,0.4440514902092776,0.194326745899975,0.1022320742961742,-1
1528934400000,0.0634662348493669,0.443175238878154,0.2978436664991195,0.3086822136436691,1
1529020800000,0.0430622567110419,0.4410426971743307,0.2625423383317193,0.1600525503861544,-1
1529107200000,0.0338772056822582,0.4405320391827099,0.2897458620003619,0.2172474199932634,1
1529193600000,0.0297621827689241,0.440321109738317,0.2844147682018389,0.1991950331844055,-1
1529280000000,0.0470175905141672,0.4425901623617663,0.3602145142979712,0.3593942093402785,0
1529366400000,0.0341416832600043,0.445009902307616,0.3682013866285327,0.3769164703807249,0
1529452800000,0.0362717915655818,0.4474563651374323,0.374156783117442,0.3892887103501534,1
1529539200000,0.0402869634714602,0.4494207288106673,0.3648357137266386,0.377476945148341,0
1529625600000,0.0674652323317708,0.4462223415965503,0.2466782150982912,0.069165205145936,-1
1529712000000,0.0401755337542128,0.4448922951114848,0.2789508477715832,0.1448982231169268,1
1529798400000,0.0691456813183493,0.4441508823505952,0.2768630381894377,0.3287991769144288,-1
1529884800000,0.0585234396261638,0.4448452570258073,0.3143458081444936,0.4391459592951441,1
1529971200000,0.0260687593691706,0.4444211944095279,0.2819560339303789,0.2923215609924417,-1
1530057600000,0.027553482518916,0.4449681420215009,0.3032718562041516,0.3501768494140353,1
1530144000000,0.0436758511015428,0.4436836905791312,0.2544965075923641,0.0930677638550068,-1
1530230400000,0.0498266243675034,0.4456852296921322,0.3621820159647879,0.409171781324792,0
1530316800000,0.0533194610182906,0.4490930836501859,0.4144027292570035,0.5857705687784729,1
